Model,DPO2024
1.5770e+04,-78.0594
1.5775e+04,-74.5656
1.5780e+04,-71.0719
1.5785e+04,-74.5656
1.5791e+04,-78.0594
1.5796e+04,-78.0594
1.5801e+04,-78.0594
1.5806e+04,-74.5656
1.5811e+04,-71.0719
1.5817e+04,-74.5656
1.5822e+04,-78.0594
1.5827e+04,-78.0594
1.5832e+04,-78.0594
1.5838e+04,-74.5656
1.5843e+04,-71.0719
1.5848e+04,-74.5656
1.5853e+04,-78.0594
1.5858e+04,-76.5563
1.5864e+04,-75.05
1.5869e+04,-76.5563
1.5874e+04,-78.0594
1.5879e+04,-76.5563
1.5884e+04,-75.05
1.5890e+04,-76.5563
1.5895e+04,-78.0594
1.5900e+04,-78.0594
1.5905e+04,-78.0594
1.5910e+04,-78.0594
1.5916e+04,-78.0594
1.5921e+04,-74.5656
1.5926e+04,-71.0719
1.5931e+04,-74.5656
1.5936e+04,-78.0594
1.5942e+04,-78.0594
1.5947e+04,-78.0594
1.5952e+04,-75.05
1.5957e+04,-72.0406
1.5963e+04,-75.05
1.5968e+04,-78.0594
1.5973e+04,-76.5563
1.5978e+04,-75.05
1.5983e+04,-76.5563
1.5989e+04,-78.0594
1.5994e+04,-74.5656
1.5999e+04,-71.0719
1.6004e+04,-74.5656
1.6009e+04,-78.0594
1.6015e+04,-78.0594
1.6020e+04,-78.0594
1.6025e+04,-71.7844
1.6030e+04,-65.5094
1.6035e+04,-68.2906
1.6041e+04,-71.0719
1.6046e+04,-71.0719
1.6051e+04,-71.0719
1.6056e+04,-74.5656
1.6061e+04,-78.0594
1.6067e+04,-78.0594
1.6072e+04,-78.0594
1.6077e+04,-76.5563
1.6082e+04,-75.05
1.6088e+04,-76.5563
1.6093e+04,-78.0594
1.6098e+04,-76.5563
1.6103e+04,-75.05
1.6108e+04,-76.5563
1.6114e+04,-78.0594
1.6119e+04,-73.0594
1.6124e+04,-68.0594
1.6129e+04,-73.0594
1.6134e+04,-78.0594
1.6140e+04,-78.0594
1.6145e+04,-78.0594
1.6150e+04,-76.5563
1.6155e+04,-75.05
1.6160e+04,-76.5563
1.6166e+04,-78.0594
1.6171e+04,-78.0594
1.6176e+04,-78.0594
1.6181e+04,-78.0594
1.6186e+04,-78.0594
1.6192e+04,-78.0594
1.6197e+04,-78.0594
1.6202e+04,-76.5563
1.6207e+04,-75.05
1.6213e+04,-76.5563
1.6218e+04,-78.0594
1.6223e+04,-78.0594
1.6228e+04,-78.0594
1.6233e+04,-78.0594
1.6239e+04,-78.0594
1.6244e+04,-75.05
1.6249e+04,-72.0406
1.6254e+04,-75.05
1.6259e+04,-78.0594
1.6265e+04,-78.0594
1.6270e+04,-78.0594
1.6275e+04,-75.05
1.6280e+04,-72.0406
1.6285e+04,-75.05
1.6291e+04,-78.0594
1.6296e+04,-78.0594
1.6301e+04,-78.0594
1.6306e+04,-76.5563
1.6311e+04,-75.05
1.6317e+04,-76.5563
1.6322e+04,-78.0594
1.6327e+04,-78.0594
1.6332e+04,-78.0594
1.6337e+04,-76.5563
1.6343e+04,-75.05
1.6348e+04,-76.5563
1.6353e+04,-78.0594
1.6358e+04,-76.5563
1.6364e+04,-75.05
1.6369e+04,-76.5563
1.6374e+04,-78.0594
1.6379e+04,-78.0594
1.6384e+04,-78.0594
1.6390e+04,-78.0594
1.6395e+04,-78.0594
1.6400e+04,-78.0594
1.6405e+04,-78.0594
1.6410e+04,-74.5656
1.6416e+04,-71.0719
1.6421e+04,-74.5656
1.6426e+04,-78.0594
1.6431e+04,-76.5563
1.6436e+04,-75.05
1.6442e+04,-76.5563
1.6447e+04,-78.0594
1.6452e+04,-76.5563
1.6457e+04,-75.05
1.6462e+04,-76.5563
1.6468e+04,-78.0594
1.6473e+04,-78.0594
1.6478e+04,-78.0594
1.6483e+04,-74.5656
1.6489e+04,-71.0719
1.6494e+04,-74.5656
1.6499e+04,-78.0594
1.6504e+04,-78.0594
1.6509e+04,-78.0594
1.6515e+04,-78.0594
1.6520e+04,-78.0594
1.6525e+04,-76.5563
1.6530e+04,-75.05
1.6535e+04,-76.5563
1.6541e+04,-78.0594
1.6546e+04,-78.0594
1.6551e+04,-78.0594
1.6556e+04,-78.0594
1.6561e+04,-78.0594
1.6567e+04,-78.0594
1.6572e+04,-78.0594
1.6577e+04,-75.05
1.6582e+04,-72.0406
1.6587e+04,-75.05
1.6593e+04,-78.0594
1.6598e+04,-76.5563
1.6603e+04,-75.05
1.6608e+04,-75.05
1.6614e+04,-75.05
1.6619e+04,-76.5563
1.6624e+04,-78.0594
1.6629e+04,-78.0594
1.6634e+04,-78.0594
1.6640e+04,-74.5656
1.6645e+04,-71.0719
1.6650e+04,-74.5656
1.6655e+04,-78.0594
1.6660e+04,-73.5469
1.6666e+04,-69.0312
1.6671e+04,-73.5469
1.6676e+04,-78.0594
1.6681e+04,-78.0594
1.6686e+04,-78.0594
1.6692e+04,-78.0594
1.6697e+04,-78.0594
1.6702e+04,-78.0594
1.6707e+04,-78.0594
1.6712e+04,-78.0594
1.6718e+04,-78.0594
1.6723e+04,-78.0594
1.6728e+04,-78.0594
1.6733e+04,-76.5563
1.6739e+04,-75.05
1.6744e+04,-75.05
1.6749e+04,-75.05
1.6754e+04,-76.5563
1.6759e+04,-78.0594
1.6765e+04,-78.0594
1.6770e+04,-78.0594
1.6775e+04,-75.05
1.6780e+04,-72.0406
1.6785e+04,-73.5469
1.6791e+04,-75.05
1.6796e+04,-76.5563
1.6801e+04,-78.0594
1.6806e+04,-78.0594
1.6811e+04,-78.0594
1.6817e+04,-78.0594
1.6822e+04,-78.0594
1.6827e+04,-75.05
1.6832e+04,-72.0406
1.6837e+04,-71.5563
1.6843e+04,-71.0719
1.6848e+04,-74.5656
1.6853e+04,-78.0594
1.6858e+04,-78.0594
1.6864e+04,-78.0594
1.6869e+04,-75.05
1.6874e+04,-72.0406
1.6879e+04,-75.05
1.6884e+04,-78.0594
1.6890e+04,-78.0594
1.6895e+04,-78.0594
1.6900e+04,-74.5656
1.6905e+04,-71.0719
1.6910e+04,-74.5656
1.6916e+04,-78.0594
1.6921e+04,-76.5563
1.6926e+04,-75.05
1.6931e+04,-76.5563
1.6936e+04,-78.0594
1.6942e+04,-76.5563
1.6947e+04,-75.05
1.6952e+04,-75.05
1.6957e+04,-75.05
1.6962e+04,-76.5563
1.6968e+04,-78.0594
1.6973e+04,-78.0594
1.6978e+04,-78.0594
1.6983e+04,-78.0594
1.6988e+04,-78.0594
1.6994e+04,-78.0594
1.6999e+04,-78.0594
1.7004e+04,-76.5563
1.7009e+04,-75.05
1.7015e+04,-76.5563
1.7020e+04,-78.0594
1.7025e+04,-78.0594
1.7030e+04,-78.0594
1.7035e+04,-78.0594
1.7041e+04,-78.0594
1.7046e+04,-78.0594
1.7051e+04,-78.0594
1.7056e+04,-76.5563
1.7061e+04,-75.05
1.7067e+04,-76.5563
1.7072e+04,-78.0594
1.7077e+04,-76.5563
1.7082e+04,-75.05
1.7087e+04,-76.5563
1.7093e+04,-78.0594
1.7098e+04,-78.0594
1.7103e+04,-78.0594
1.7108e+04,-74.5656
1.7113e+04,-71.0719
1.7119e+04,-74.5656
1.7124e+04,-78.0594
1.7129e+04,-78.0594
1.7134e+04,-78.0594
1.7140e+04,-74.5656
1.7145e+04,-71.0719
1.7150e+04,-74.5656
1.7155e+04,-78.0594
1.7160e+04,-78.0594
1.7166e+04,-78.0594
1.7171e+04,-78.0594
1.7176e+04,-78.0594
1.7181e+04,-76.5563
1.7186e+04,-75.05
1.7192e+04,-76.5563
1.7197e+04,-78.0594
1.7202e+04,-78.0594
1.7207e+04,-78.0594
1.7212e+04,-76.5563
1.7218e+04,-75.05
1.7223e+04,-75.05
1.7228e+04,-75.05
1.7233e+04,-73.0625
1.7238e+04,-71.0719
1.7244e+04,-71.0719
1.7249e+04,-71.0719
1.7254e+04,-73.0625
1.7259e+04,-75.05
1.7265e+04,-76.5563
1.7270e+04,-78.0594
1.7275e+04,-78.0594
1.7280e+04,-78.0594
1.7285e+04,-75.05
1.7291e+04,-72.0406
1.7296e+04,-73.5469
1.7301e+04,-75.05
1.7306e+04,-76.5563
1.7311e+04,-78.0594
1.7317e+04,-76.5563
1.7322e+04,-75.05
1.7327e+04,-76.5563
1.7332e+04,-78.0594
1.7337e+04,-78.0594
1.7343e+04,-78.0594
1.7348e+04,-74.5656
1.7353e+04,-71.0719
1.7358e+04,-74.5656
1.7363e+04,-78.0594
1.7369e+04,-78.0594
1.7374e+04,-78.0594
1.7379e+04,-78.0594
1.7384e+04,-78.0594
1.7390e+04,-78.0594
1.7395e+04,-78.0594
1.7400e+04,-74.5656
1.7405e+04,-71.0719
1.7410e+04,-74.5656
1.7416e+04,-78.0594
1.7421e+04,-75.05
1.7426e+04,-72.0406
1.7431e+04,-73.5469
1.7436e+04,-75.05
1.7442e+04,-75.05
1.7447e+04,-75.05
1.7452e+04,-76.5563
1.7457e+04,-78.0594
1.7462e+04,-78.0594
1.7468e+04,-78.0594
1.7473e+04,-78.0594
1.7478e+04,-78.0594
1.7483e+04,-78.0594
1.7488e+04,-78.0594
1.7494e+04,-78.0594
1.7499e+04,-78.0594
1.7504e+04,-76.5563
1.7509e+04,-75.05
1.7515e+04,-76.5563
1.7520e+04,-78.0594
1.7525e+04,-76.5563
1.7530e+04,-75.05
1.7535e+04,-76.5563
1.7541e+04,-78.0594
1.7546e+04,-78.0594
1.7551e+04,-78.0594
1.7556e+04,-76.5563
1.7561e+04,-75.05
1.7567e+04,-76.5563
1.7572e+04,-78.0594
1.7577e+04,-76.5563
1.7582e+04,-75.05
1.7587e+04,-73.0625
1.7593e+04,-71.0719
1.7598e+04,-74.5656
1.7603e+04,-78.0594
1.7608e+04,-78.0594
1.7613e+04,-78.0594
1.7619e+04,-78.0594
1.7624e+04,-78.0594
1.7629e+04,-78.0594
1.7634e+04,-78.0594
1.7639e+04,-74.5656
1.7645e+04,-71.0719
1.7650e+04,-74.5656
1.7655e+04,-78.0594
1.7660e+04,-76.5563
1.7666e+04,-75.05
1.7671e+04,-76.5563
1.7676e+04,-78.0594
1.7681e+04,-78.0594
1.7686e+04,-78.0594
1.7692e+04,-76.5563
1.7697e+04,-75.05
1.7702e+04,-76.5563
1.7707e+04,-78.0594
1.7712e+04,-78.0594
1.7718e+04,-78.0594
1.7723e+04,-78.0594
1.7728e+04,-78.0594
1.7733e+04,-76.5563
1.7738e+04,-75.05
1.7744e+04,-76.5563
1.7749e+04,-78.0594
1.7754e+04,-75.05
1.7759e+04,-72.0406
1.7764e+04,-75.05
1.7770e+04,-78.0594
1.7775e+04,-78.0594
1.7780e+04,-78.0594
1.7785e+04,-78.0594
1.7791e+04,-78.0594
1.7796e+04,-73.5469
1.7801e+04,-69.0312
1.7806e+04,-73.5469
1.7811e+04,-78.0594
1.7817e+04,-78.0594
1.7822e+04,-78.0594
1.7827e+04,-78.0594
1.7832e+04,-78.0594
1.7837e+04,-78.0594
1.7843e+04,-78.0594
1.7848e+04,-78.0594
1.7853e+04,-78.0594
1.7858e+04,-74.5656
1.7863e+04,-71.0719
1.7869e+04,-74.5656
1.7874e+04,-78.0594
1.7879e+04,-78.0594
1.7884e+04,-78.0594
1.7889e+04,-78.0594
1.7895e+04,-78.0594
1.7900e+04,-78.0594
1.7905e+04,-78.0594
1.7910e+04,-78.0594
1.7916e+04,-78.0594
1.7921e+04,-78.0594
1.7926e+04,-78.0594
1.7931e+04,-78.0594
1.7936e+04,-78.0594
1.7942e+04,-76.5563
1.7947e+04,-75.05
1.7952e+04,-76.5563
1.7957e+04,-78.0594
1.7962e+04,-78.0594
1.7968e+04,-78.0594
1.7973e+04,-78.0594
1.7978e+04,-78.0594
1.7983e+04,-76.5563
1.7988e+04,-75.05
1.7994e+04,-76.5563
1.7999e+04,-78.0594
1.8004e+04,-78.0594
1.8009e+04,-78.0594
1.8014e+04,-76.5563
1.8020e+04,-75.05
1.8025e+04,-76.5563
1.8030e+04,-78.0594
1.8035e+04,-78.0594
1.8041e+04,-78.0594
1.8046e+04,-76.5563
1.8051e+04,-75.05
1.8056e+04,-76.5563
1.8061e+04,-78.0594
1.8067e+04,-74.5656
1.8072e+04,-71.0719
1.8077e+04,-71.0719
1.8082e+04,-71.0719
1.8087e+04,-73.0625
1.8093e+04,-75.05
1.8098e+04,-76.5563
1.8103e+04,-78.0594
1.8108e+04,-76.5563
1.8113e+04,-75.05
1.8119e+04,-76.5563
1.8124e+04,-78.0594
1.8129e+04,-76.5563
1.8134e+04,-75.05
1.8139e+04,-76.5563
1.8145e+04,-78.0594
1.8150e+04,-78.0594
1.8155e+04,-78.0594
1.8160e+04,-76.5563
1.8166e+04,-75.05
1.8171e+04,-76.5563
1.8176e+04,-78.0594
1.8181e+04,-78.0594
1.8186e+04,-78.0594
1.8192e+04,-74.5656
1.8197e+04,-71.0719
1.8202e+04,-71.5563
1.8207e+04,-72.0406
1.8212e+04,-71.5563
1.8218e+04,-71.0719
1.8223e+04,-74.5656
1.8228e+04,-78.0594
1.8233e+04,-73.0594
1.8238e+04,-68.0594
1.8244e+04,-73.0594
1.8249e+04,-78.0594
1.8254e+04,-76.5563
1.8259e+04,-75.05
1.8264e+04,-76.5563
1.8270e+04,-78.0594
1.8275e+04,-78.0594
1.8280e+04,-78.0594
1.8285e+04,-78.0594
1.8290e+04,-78.0594
1.8296e+04,-76.5563
1.8301e+04,-75.05
1.8306e+04,-76.5563
1.8311e+04,-78.0594
1.8317e+04,-78.0594
1.8322e+04,-78.0594
1.8327e+04,-78.0594
1.8332e+04,-78.0594
1.8337e+04,-78.0594
1.8343e+04,-78.0594
1.8348e+04,-78.0594
1.8353e+04,-78.0594
1.8358e+04,-76.5563
1.8363e+04,-75.05
1.8369e+04,-76.5563
1.8374e+04,-78.0594
1.8379e+04,-78.0594
1.8384e+04,-78.0594
1.8389e+04,-78.0594
1.8395e+04,-78.0594
1.8400e+04,-78.0594
1.8405e+04,-78.0594
1.8410e+04,-78.0594
1.8415e+04,-78.0594
1.8421e+04,-78.0594
1.8426e+04,-78.0594
1.8431e+04,-78.0594
1.8436e+04,-78.0594
1.8442e+04,-76.5563
1.8447e+04,-75.05
1.8452e+04,-76.5563
1.8457e+04,-78.0594
1.8462e+04,-78.0594
1.8468e+04,-78.0594
1.8473e+04,-75.05
1.8478e+04,-72.0406
1.8483e+04,-75.05
1.8488e+04,-78.0594
1.8494e+04,-76.5563
1.8499e+04,-75.05
1.8504e+04,-73.0625
1.8509e+04,-71.0719
1.8514e+04,-74.5656
1.8520e+04,-78.0594
1.8525e+04,-78.0594
1.8530e+04,-78.0594
1.8535e+04,-75.05
1.8540e+04,-72.0406
1.8546e+04,-75.05
1.8551e+04,-78.0594
1.8556e+04,-78.0594
1.8561e+04,-78.0594
1.8567e+04,-78.0594
1.8572e+04,-78.0594
1.8577e+04,-78.0594
1.8582e+04,-78.0594
1.8587e+04,-75.05
1.8593e+04,-72.0406
1.8598e+04,-70.5375
1.8603e+04,-69.0312
1.8608e+04,-73.5469
1.8613e+04,-78.0594
1.8619e+04,-76.5563
1.8624e+04,-75.05
1.8629e+04,-76.5563
1.8634e+04,-78.0594
1.8639e+04,-78.0594
1.8645e+04,-78.0594
1.8650e+04,-78.0594
1.8655e+04,-78.0594
1.8660e+04,-78.0594
1.8665e+04,-78.0594
1.8671e+04,-76.5563
1.8676e+04,-75.05
1.8681e+04,-76.5563
1.8686e+04,-78.0594
1.8692e+04,-78.0594
1.8697e+04,-78.0594
1.8702e+04,-76.5563
1.8707e+04,-75.05
1.8712e+04,-76.5563
1.8718e+04,-78.0594
1.8723e+04,-78.0594
1.8728e+04,-78.0594
1.8733e+04,-78.0594
1.8738e+04,-78.0594
1.8744e+04,-78.0594
1.8749e+04,-78.0594
1.8754e+04,-74.5656
1.8759e+04,-71.0719
1.8764e+04,-74.5656
1.8770e+04,-78.0594
1.8775e+04,-78.0594
1.8780e+04,-78.0594
1.8785e+04,-78.0594
1.8790e+04,-78.0594
1.8796e+04,-78.0594
1.8801e+04,-78.0594
1.8806e+04,-76.5563
1.8811e+04,-75.05
1.8817e+04,-76.5563
1.8822e+04,-78.0594
1.8827e+04,-76.5563
1.8832e+04,-75.05
1.8837e+04,-76.5563
1.8843e+04,-78.0594
1.8848e+04,-78.0594
1.8853e+04,-78.0594
1.8858e+04,-76.5563
1.8863e+04,-75.05
1.8869e+04,-76.5563
1.8874e+04,-78.0594
1.8879e+04,-76.5563
1.8884e+04,-75.05
1.8889e+04,-76.5563
1.8895e+04,-78.0594
1.8900e+04,-74.5656
1.8905e+04,-71.0719
1.8910e+04,-74.5656
1.8915e+04,-78.0594
1.8921e+04,-78.0594
1.8926e+04,-78.0594
1.8931e+04,-78.0594
1.8936e+04,-78.0594
1.8941e+04,-78.0594
1.8947e+04,-78.0594
1.8952e+04,-74.5656
1.8957e+04,-71.0719
1.8962e+04,-74.5656
1.8968e+04,-78.0594
1.8973e+04,-75.05
1.8978e+04,-72.0406
1.8983e+04,-75.05
1.8988e+04,-78.0594
1.8994e+04,-78.0594
1.8999e+04,-78.0594
1.9004e+04,-78.0594
1.9009e+04,-78.0594
1.9014e+04,-78.0594
1.9020e+04,-78.0594
1.9025e+04,-76.5563
1.9030e+04,-75.05
1.9035e+04,-75.05
1.9040e+04,-75.05
1.9046e+04,-76.5563
1.9051e+04,-78.0594
1.9056e+04,-78.0594
1.9061e+04,-78.0594
1.9066e+04,-78.0594
1.9072e+04,-78.0594
1.9077e+04,-78.0594
1.9082e+04,-78.0594
1.9087e+04,-76.5563
1.9093e+04,-75.05
1.9098e+04,-75.05
1.9103e+04,-75.05
1.9108e+04,-76.5563
1.9113e+04,-78.0594
1.9119e+04,-76.5563
1.9124e+04,-75.05
1.9129e+04,-76.5563
1.9134e+04,-78.0594
1.9139e+04,-76.5563
1.9145e+04,-75.05
1.9150e+04,-76.5563
1.9155e+04,-78.0594
1.9160e+04,-78.0594
1.9165e+04,-78.0594
1.9171e+04,-76.5563
1.9176e+04,-75.05
1.9181e+04,-76.5563
1.9186e+04,-78.0594
1.9191e+04,-74.5656
1.9197e+04,-71.0719
1.9202e+04,-74.5656
1.9207e+04,-78.0594
1.9212e+04,-78.0594
1.9218e+04,-78.0594
1.9223e+04,-78.0594
1.9228e+04,-78.0594
1.9233e+04,-76.5563
1.9238e+04,-75.05
1.9244e+04,-75.05
1.9249e+04,-75.05
1.9254e+04,-76.5563
1.9259e+04,-78.0594
1.9264e+04,-78.0594
1.9270e+04,-78.0594
1.9275e+04,-76.5563
1.9280e+04,-75.05
1.9285e+04,-75.05
1.9290e+04,-75.05
1.9296e+04,-76.5563
1.9301e+04,-78.0594
1.9306e+04,-78.0594
1.9311e+04,-78.0594
1.9316e+04,-78.0594
1.9322e+04,-78.0594
1.9327e+04,-78.0594
1.9332e+04,-78.0594
1.9337e+04,-75.05
1.9343e+04,-72.0406
1.9348e+04,-75.05
1.9353e+04,-78.0594
1.9358e+04,-75.05
1.9363e+04,-72.0406
1.9369e+04,-75.05
1.9374e+04,-78.0594
1.9379e+04,-78.0594
1.9384e+04,-78.0594
1.9389e+04,-78.0594
1.9395e+04,-78.0594
1.9400e+04,-78.0594
1.9405e+04,-78.0594
1.9410e+04,-76.5563
1.9415e+04,-75.05
1.9421e+04,-76.5563
1.9426e+04,-78.0594
1.9431e+04,-76.5563
1.9436e+04,-75.05
1.9441e+04,-76.5563
1.9447e+04,-78.0594
1.9452e+04,-78.0594
1.9457e+04,-78.0594
1.9462e+04,-78.0594
1.9468e+04,-78.0594
1.9473e+04,-78.0594
1.9478e+04,-78.0594
1.9483e+04,-76.5563
1.9488e+04,-75.05
1.9494e+04,-76.5563
1.9499e+04,-78.0594
1.9504e+04,-78.0594
1.9509e+04,-78.0594
1.9514e+04,-78.0594
1.9520e+04,-78.0594
1.9525e+04,-78.0594
1.9530e+04,-78.0594
1.9535e+04,-76.5563
1.9540e+04,-75.05
1.9546e+04,-76.5563
1.9551e+04,-78.0594
1.9556e+04,-78.0594
1.9561e+04,-78.0594
1.9566e+04,-76.5563
1.9572e+04,-75.05
1.9577e+04,-75.05
1.9582e+04,-75.05
1.9587e+04,-76.5563
1.9592e+04,-78.0594
1.9598e+04,-78.0594
1.9603e+04,-78.0594
1.9608e+04,-78.0594
1.9613e+04,-78.0594
1.9619e+04,-76.5563
1.9624e+04,-75.05
1.9629e+04,-76.5563
1.9634e+04,-78.0594
1.9639e+04,-78.0594
1.9645e+04,-78.0594
1.9650e+04,-78.0594
1.9655e+04,-78.0594
1.9660e+04,-78.0594
1.9665e+04,-78.0594
1.9671e+04,-78.0594
1.9676e+04,-78.0594
1.9681e+04,-78.0594
1.9686e+04,-78.0594
1.9691e+04,-78.0594
1.9697e+04,-78.0594
1.9702e+04,-78.0594
1.9707e+04,-78.0594
1.9712e+04,-78.0594
1.9717e+04,-78.0594
1.9723e+04,-78.0594
1.9728e+04,-78.0594
1.9733e+04,-76.5563
1.9738e+04,-75.05
1.9744e+04,-75.05
1.9749e+04,-75.05
1.9754e+04,-76.5563
1.9759e+04,-78.0594
1.9764e+04,-78.0594
1.9770e+04,-78.0594
1.9775e+04,-78.0594
1.9780e+04,-78.0594
1.9785e+04,-76.5563
1.9790e+04,-75.05
1.9796e+04,-76.5563
1.9801e+04,-78.0594
1.9806e+04,-78.0594
1.9811e+04,-78.0594
1.9816e+04,-76.5563
1.9822e+04,-75.05
1.9827e+04,-75.05
1.9832e+04,-75.05
1.9837e+04,-75.05
1.9842e+04,-75.05
1.9848e+04,-76.5563
1.9853e+04,-78.0594
1.9858e+04,-78.0594
1.9863e+04,-78.0594
1.9869e+04,-78.0594
1.9874e+04,-78.0594
1.9879e+04,-78.0594
1.9884e+04,-78.0594
1.9889e+04,-78.0594
1.9895e+04,-78.0594
1.9900e+04,-78.0594
1.9905e+04,-78.0594
1.9910e+04,-78.0594
1.9915e+04,-78.0594
1.9921e+04,-78.0594
1.9926e+04,-78.0594
1.9931e+04,-74.5656
1.9936e+04,-71.0719
1.9941e+04,-71.0719
1.9947e+04,-71.0719
1.9952e+04,-74.5656
1.9957e+04,-78.0594
1.9962e+04,-78.0594
1.9967e+04,-78.0594
1.9973e+04,-78.0594
1.9978e+04,-78.0594
1.9983e+04,-76.5563
1.9988e+04,-75.05
1.9994e+04,-76.5563
1.9999e+04,-78.0594
2.0004e+04,-76.5563
2.0009e+04,-75.05
2.0014e+04,-76.5563
2.0020e+04,-78.0594
2.0025e+04,-78.0594
2.0030e+04,-78.0594
2.0035e+04,-78.0594
2.0040e+04,-78.0594
2.0046e+04,-78.0594
2.0051e+04,-78.0594
2.0056e+04,-78.0594
2.0061e+04,-78.0594
2.0066e+04,-78.0594
2.0072e+04,-78.0594
2.0077e+04,-78.0594
2.0082e+04,-78.0594
2.0087e+04,-78.0594
2.0092e+04,-78.0594
2.0098e+04,-76.5563
2.0103e+04,-75.05
2.0108e+04,-76.5563
2.0113e+04,-78.0594
2.0119e+04,-78.0594
2.0124e+04,-78.0594
2.0129e+04,-75.05
2.0134e+04,-72.0406
2.0139e+04,-73.5469
2.0145e+04,-75.05
2.0150e+04,-75.05
2.0155e+04,-75.05
2.0160e+04,-76.5563
2.0165e+04,-78.0594
2.0171e+04,-73.0594
2.0176e+04,-68.0594
2.0181e+04,-71.5563
2.0186e+04,-75.05
2.0191e+04,-76.5563
2.0197e+04,-78.0594
2.0202e+04,-78.0594
2.0207e+04,-78.0594
2.0212e+04,-78.0594
2.0217e+04,-78.0594
2.0223e+04,-78.0594
2.0228e+04,-78.0594
2.0233e+04,-78.0594
2.0238e+04,-78.0594
2.0243e+04,-78.0594
2.0249e+04,-78.0594
2.0254e+04,-78.0594
2.0259e+04,-78.0594
2.0264e+04,-76.5563
2.0270e+04,-75.05
2.0275e+04,-71.5563
2.0280e+04,-68.0594
2.0285e+04,-73.0594
2.0290e+04,-78.0594
2.0296e+04,-78.0594
2.0301e+04,-78.0594
2.0306e+04,-78.0594
2.0311e+04,-78.0594
2.0316e+04,-76.5563
2.0322e+04,-75.05
2.0327e+04,-75.05
2.0332e+04,-75.05
2.0337e+04,-76.5563
2.0342e+04,-78.0594
2.0348e+04,-74.5656
2.0353e+04,-71.0719
2.0358e+04,-74.5656
2.0363e+04,-78.0594
2.0368e+04,-74.5656
2.0374e+04,-71.0719
2.0379e+04,-74.5656
2.0384e+04,-78.0594
2.0389e+04,-78.0594
2.0395e+04,-78.0594
2.0400e+04,-78.0594
2.0405e+04,-78.0594
2.0410e+04,-78.0594
2.0415e+04,-78.0594
2.0421e+04,-78.0594
2.0426e+04,-78.0594
2.0431e+04,-78.0594
2.0436e+04,-78.0594
2.0441e+04,-75.05
2.0447e+04,-72.0406
2.0452e+04,-75.05
2.0457e+04,-78.0594
2.0462e+04,-78.0594
2.0467e+04,-78.0594
2.0473e+04,-76.5563
2.0478e+04,-75.05
2.0483e+04,-76.5563
2.0488e+04,-78.0594
2.0493e+04,-78.0594
2.0499e+04,-78.0594
2.0504e+04,-76.5563
2.0509e+04,-75.05
2.0514e+04,-76.5563
2.0520e+04,-78.0594
2.0525e+04,-78.0594
2.0530e+04,-78.0594
2.0535e+04,-78.0594
2.0540e+04,-78.0594
2.0546e+04,-76.5563
2.0551e+04,-75.05
2.0556e+04,-76.5563
2.0561e+04,-78.0594
2.0566e+04,-76.5563
2.0572e+04,-75.05
2.0577e+04,-76.5563
2.0582e+04,-78.0594
2.0587e+04,-78.0594
2.0592e+04,-78.0594
2.0598e+04,-78.0594
2.0603e+04,-78.0594
2.0608e+04,-78.0594
2.0613e+04,-78.0594
2.0618e+04,-78.0594
2.0624e+04,-78.0594
2.0629e+04,-78.0594
2.0634e+04,-78.0594
2.0639e+04,-78.0594
2.0645e+04,-78.0594
2.0650e+04,-78.0594
2.0655e+04,-78.0594
2.0660e+04,-78.0594
2.0665e+04,-78.0594
2.0671e+04,-75.05
2.0676e+04,-72.0406
2.0681e+04,-75.05
2.0686e+04,-78.0594
2.0691e+04,-78.0594
2.0697e+04,-78.0594
2.0702e+04,-78.0594
2.0707e+04,-78.0594
2.0712e+04,-78.0594
2.0717e+04,-78.0594
2.0723e+04,-78.0594
2.0728e+04,-78.0594
2.0733e+04,-78.0594
2.0738e+04,-78.0594
2.0743e+04,-76.5563
2.0749e+04,-75.05
2.0754e+04,-76.5563
2.0759e+04,-78.0594
2.0764e+04,-78.0594
2.0770e+04,-78.0594
2.0775e+04,-78.0594
2.0780e+04,-78.0594
2.0785e+04,-78.0594
2.0790e+04,-78.0594
2.0796e+04,-78.0594
2.0801e+04,-78.0594
2.0806e+04,-76.5563
2.0811e+04,-75.05
2.0816e+04,-76.5563
2.0822e+04,-78.0594
2.0827e+04,-76.5563
2.0832e+04,-75.05
2.0837e+04,-76.5563
2.0842e+04,-78.0594
2.0848e+04,-75.05
2.0853e+04,-72.0406
2.0858e+04,-75.05
2.0863e+04,-78.0594
2.0868e+04,-78.0594
2.0874e+04,-78.0594
2.0879e+04,-78.0594
2.0884e+04,-78.0594
2.0889e+04,-78.0594
2.0894e+04,-78.0594
2.0900e+04,-76.5563
2.0905e+04,-75.05
2.0910e+04,-75.05
2.0915e+04,-75.05
2.0921e+04,-76.5563
2.0926e+04,-78.0594
2.0931e+04,-78.0594
2.0936e+04,-78.0594
2.0941e+04,-78.0594
2.0947e+04,-78.0594
2.0952e+04,-76.5563
2.0957e+04,-75.05
2.0962e+04,-76.5563
2.0967e+04,-78.0594
2.0973e+04,-75.05
2.0978e+04,-72.0406
2.0983e+04,-75.05
2.0988e+04,-78.0594
2.0993e+04,-78.0594
2.0999e+04,-78.0594
2.1004e+04,-75.05
2.1009e+04,-72.0406
2.1014e+04,-75.05
2.1019e+04,-78.0594
2.1025e+04,-75.05
